,Column file,columns=4,rows=14399,generated by singlesinge_Signal
 ,0,0,3,6
 ,0,0,103,6
 ,Startindex,Vorzeichen,dataPointsSignal,t
5451,,,,3.7854166666666665e-06
5452,,,,3.7861111111111106e-06
5453,,,,3.786805555555555e-06
5454,,,,3.7874999999999997e-06
5455,,,,3.7881944444444443e-06
5456,,,,3.7888888888888884e-06
5457,,,,3.789583333333333e-06
5458,,,,3.7902777777777775e-06
5459,,,,3.790972222222222e-06
5460,,,,3.7916666666666662e-06
5461,,,,3.7923611111111108e-06
5462,,,,3.7930555555555553e-06
5463,,,,3.79375e-06
5464,,,,3.794444444444444e-06
5465,,,,3.7951388888888886e-06
5466,,,,3.795833333333333e-06
5467,,,,3.7965277777777777e-06
5468,,,,3.797222222222222e-06
5469,,,,3.7979166666666664e-06
5470,,,,3.798611111111111e-06
5471,,,,3.799305555555555e-06
5472,,,,3.7999999999999996e-06
5473,,,,3.800694444444444e-06
5474,,,,3.8013888888888887e-06
5475,,,,3.802083333333333e-06
5476,,,,3.8027777777777774e-06
5477,,,,3.803472222222222e-06
5478,,,,3.8041666666666665e-06
5479,,,,3.8048611111111107e-06
5480,,,,3.8055555555555552e-06
5481,,,,3.8062499999999998e-06
5482,,,,3.8069444444444443e-06
5483,,,,3.8076388888888885e-06
5484,,,,3.808333333333333e-06
5485,,,,3.8090277777777776e-06
5486,,,,3.809722222222222e-06
5487,,,,3.8104166666666663e-06
5488,,,,3.811111111111111e-06
5489,,,,3.8118055555555554e-06
5490,,,,3.8124999999999995e-06
5491,,,,3.813194444444444e-06
5492,,,,3.8138888888888886e-06
5493,,,,3.814583333333333e-06
5494,,,,3.815277777777778e-06
5495,,,,3.815972222222222e-06
5496,,,,3.816666666666666e-06
5497,,,,3.8173611111111105e-06
5498,,,,3.818055555555555e-06
5499,,,,3.81875e-06
5500,,,,3.819444444444444e-06
5501,,,,3.820138888888889e-06
5502,,,,3.820833333333333e-06
5503,,,,3.821527777777778e-06
5504,,,,3.822222222222222e-06
5505,,,,3.822916666666666e-06
5506,,,,3.823611111111111e-06
5507,,,,3.824305555555555e-06
5508,,,,3.825e-06
5509,,,,3.825694444444444e-06
5510,,,,3.826388888888889e-06
5511,,,,3.827083333333333e-06
5512,,,,3.827777777777777e-06
5513,,,,3.828472222222222e-06
5514,,,,3.829166666666666e-06
5515,,,,3.829861111111111e-06
5516,,,,3.830555555555555e-06
5517,,,,3.83125e-06
5518,,,,3.8319444444444445e-06
5519,,,,3.832638888888888e-06
5520,,,,3.833333333333333e-06
5521,,,,3.834027777777777e-06
5522,,,,3.834722222222222e-06
5523,,,,3.8354166666666664e-06
5524,,,,3.836111111111111e-06
5525,,,,3.8368055555555555e-06
5526,,,,3.8375e-06
5527,,,,3.838194444444444e-06
5528,,,,3.838888888888888e-06
5529,,,,3.839583333333333e-06
5530,,,,3.8402777777777775e-06
5531,,,,3.840972222222222e-06
5532,,,,3.841666666666667e-06
5533,,,,3.842361111111111e-06
5534,,,,3.843055555555555e-06
5535,,,,3.843749999999999e-06
5536,,,,3.844444444444444e-06
5537,,,,3.8451388888888885e-06
5538,,,,3.845833333333333e-06
5539,,,,3.846527777777778e-06
5540,,,,3.847222222222222e-06
5541,,,,3.847916666666667e-06
5542,,,,3.8486111111111105e-06
5543,,,,3.849305555555555e-06
5544,,,,3.8499999999999996e-06
5545,,,,3.850694444444444e-06
5546,,,,3.851388888888889e-06
5547,,,,3.852083333333333e-06
5548,,,,3.852777777777778e-06
5549,,,,3.853472222222222e-06
5550,,,,3.854166666666666e-06
5551,,,,3.854861111111111e-06
5552,,,,3.855555555555555e-06
5553,,,,3.85625e-06
5554,,,,3.856944444444444e-06
5555,,,,3.857638888888889e-06
5556,,,,3.858333333333333e-06
5557,,,,3.859027777777777e-06
5558,,,,3.859722222222222e-06
5559,,,,3.860416666666666e-06
5560,,,,3.861111111111111e-06
5561,,,,3.861805555555555e-06
5562,,,,3.8625e-06
5563,,,,3.863194444444444e-06
5564,,,,3.863888888888889e-06
5565,,,,3.864583333333333e-06
5566,,,,3.865277777777777e-06
5567,,,,3.865972222222222e-06
5568,,,,3.866666666666666e-06
5569,,,,3.867361111111111e-06
5570,,,,3.8680555555555555e-06
5571,,,,3.86875e-06
5572,,,,3.869444444444444e-06
5573,,,,3.870138888888888e-06
5574,,,,3.870833333333333e-06
5575,,,,3.871527777777777e-06
5576,,,,3.872222222222222e-06
5577,,,,3.8729166666666665e-06
5578,,,,3.873611111111111e-06
5579,,,,3.874305555555556e-06
5580,,,,3.874999999999999e-06
5581,,,,3.875694444444444e-06
5582,,,,3.8763888888888884e-06
5583,,,,3.877083333333333e-06
5584,,,,3.8777777777777775e-06
5585,,,,3.878472222222222e-06
5586,,,,3.879166666666667e-06
5587,,,,3.879861111111111e-06
5588,,,,3.880555555555555e-06
5589,,,,3.8812499999999995e-06
5590,,,,3.881944444444444e-06
5591,,,,3.882638888888889e-06
5592,,,,3.883333333333333e-06
5593,,,,3.884027777777778e-06
5594,,,,3.884722222222222e-06
5595,,,,3.885416666666666e-06
5596,,,,3.8861111111111105e-06
5597,,,,3.886805555555555e-06
5598,,,,3.8875e-06
5599,,,,3.888194444444444e-06
5600,,,,3.888888888888889e-06
5601,,,,3.889583333333333e-06
5602,,,,3.890277777777778e-06
5603,,,,3.8909722222222216e-06
5604,,,,3.891666666666666e-06
5605,,,,3.892361111111111e-06
5606,,,,3.893055555555555e-06
5607,,,,3.89375e-06
5608,,,,3.894444444444444e-06
5609,,,,3.895138888888889e-06
5610,,,,3.8958333333333334e-06
5611,,,,3.896527777777777e-06
5612,,,,3.897222222222222e-06
5613,,,,3.897916666666666e-06
5614,,,,3.898611111111111e-06
5615,,,,3.899305555555555e-06
5616,,,,3.9e-06
5617,,,,3.9006944444444445e-06
5618,,,,3.901388888888888e-06
5619,,,,3.902083333333333e-06
5620,,,,3.902777777777777e-06
5621,,,,3.903472222222222e-06
5622,,,,3.904166666666666e-06
5623,,,,3.904861111111111e-06
5624,,,,3.9055555555555555e-06
5625,,,,3.90625e-06
5626,,,,3.906944444444444e-06
5627,,,,3.907638888888888e-06
5628,,,,3.908333333333333e-06
5629,,,,3.9090277777777775e-06
5630,,,,3.909722222222222e-06
5631,,,,3.9104166666666666e-06
5632,,,,3.911111111111111e-06
5633,,,,3.911805555555555e-06
5634,,,,3.912499999999999e-06
5635,,,,3.913194444444444e-06
5636,,,,3.9138888888888885e-06
5637,,,,3.914583333333333e-06
5638,,,,3.915277777777778e-06
5639,,,,3.915972222222222e-06
5640,,,,3.916666666666667e-06
5641,,,,3.9173611111111104e-06
5642,,,,3.918055555555555e-06
5643,,,,3.9187499999999995e-06
5644,,,,3.919444444444444e-06
5645,,,,3.920138888888889e-06
5646,,,,3.920833333333333e-06
5647,,,,3.921527777777778e-06
5648,,,,3.922222222222222e-06
5649,,,,3.922916666666666e-06
5650,,,,3.923611111111111e-06
5651,,,,3.924305555555555e-06
5652,,,,3.925e-06
5653,,,,3.925694444444444e-06
5654,,,,3.926388888888889e-06
5655,,,,3.927083333333333e-06
5656,,,,3.927777777777777e-06
5657,,,,3.928472222222222e-06
5658,,,,3.929166666666666e-06
5659,,,,3.929861111111111e-06
5660,,,,3.930555555555555e-06
5661,,,,3.93125e-06
5662,,,,3.931944444444444e-06
5663,,,,3.932638888888889e-06
5664,,,,3.933333333333333e-06
5665,,,,3.934027777777777e-06
5666,,,,3.934722222222222e-06
5667,,,,3.935416666666666e-06
5668,,,,3.936111111111111e-06
5669,,,,3.9368055555555554e-06
5670,,,,3.9375e-06
5671,,,,3.9381944444444445e-06
5672,,,,3.938888888888888e-06
5673,,,,3.939583333333333e-06
5674,,,,3.940277777777777e-06
5675,,,,3.940972222222222e-06
5676,,,,3.9416666666666665e-06
5677,,,,3.942361111111111e-06
5678,,,,3.943055555555556e-06
5679,,,,3.943749999999999e-06
5680,,,,3.944444444444444e-06
5681,,,,3.945138888888888e-06
5682,,,,3.945833333333333e-06
5683,,,,3.9465277777777775e-06
5684,,,,3.947222222222222e-06
5685,,,,3.947916666666667e-06
5686,,,,3.948611111111111e-06
5687,,,,3.949305555555555e-06
5688,,,,3.9499999999999995e-06
5689,,,,3.950694444444444e-06
5690,,,,3.9513888888888886e-06
5691,,,,3.952083333333333e-06
5692,,,,3.952777777777778e-06
5693,,,,3.953472222222222e-06
5694,,,,3.954166666666666e-06
5695,,,,3.9548611111111105e-06
5696,,,,3.955555555555555e-06
5697,,,,3.95625e-06
5698,,,,3.956944444444444e-06
5699,,,,3.957638888888889e-06
5700,,,,3.958333333333333e-06
5701,,,,3.959027777777778e-06
5702,,,,3.9597222222222215e-06
5703,,,,3.960416666666666e-06
5704,,,,3.961111111111111e-06
5705,,,,3.961805555555555e-06
5706,,,,3.9625e-06
5707,,,,3.963194444444444e-06
5708,,,,3.963888888888889e-06
5709,,,,3.964583333333333e-06
5710,,,,3.965277777777777e-06
5711,,,,3.965972222222222e-06
5712,,,,3.966666666666666e-06
5713,,,,3.967361111111111e-06
5714,,,,3.968055555555555e-06
5715,,,,3.96875e-06
5716,,,,3.9694444444444445e-06
5717,,,,3.970138888888888e-06
5718,,,,3.970833333333333e-06
5719,,,,3.971527777777777e-06
5720,,,,3.972222222222222e-06
5721,,,,3.972916666666666e-06
5722,,,,3.973611111111111e-06
5723,,,,3.9743055555555555e-06
5724,,,,3.975e-06
5725,,,,3.975694444444444e-06
5726,,,,3.976388888888888e-06
5727,,,,3.977083333333333e-06
5728,,,,3.9777777777777774e-06
5729,,,,3.978472222222222e-06
5730,,,,3.9791666666666665e-06
5731,,,,3.979861111111111e-06
5732,,,,3.980555555555556e-06
5733,,,,3.981249999999999e-06
5734,,,,3.981944444444444e-06
5735,,,,3.9826388888888885e-06
5736,,,,3.983333333333333e-06
5737,,,,3.984027777777778e-06
5738,,,,3.984722222222222e-06
5739,,,,3.985416666666667e-06
5740,,,,3.98611111111111e-06
5741,,,,3.986805555555555e-06
5742,,,,3.9874999999999995e-06
5743,,,,3.988194444444444e-06
5744,,,,3.988888888888889e-06
5745,,,,3.989583333333333e-06
5746,,,,3.990277777777778e-06
5747,,,,3.990972222222222e-06
5748,,,,3.991666666666666e-06
5749,,,,3.9923611111111106e-06
5750,,,,3.993055555555555e-06
5751,,,,3.99375e-06
5752,,,,3.994444444444444e-06
5753,,,,3.995138888888889e-06
5754,,,,3.995833333333333e-06
5755,,,,3.996527777777777e-06
5756,,,,3.997222222222222e-06
5757,,,,3.997916666666666e-06
5758,,,,3.998611111111111e-06
5759,,,,3.999305555555555e-06
5760,,,,4e-06
5761,,,,4.000694444444444e-06
5762,,,,4.001388888888889e-06
5763,,,,4.002083333333333e-06
5764,,,,4.002777777777777e-06
5765,,,,4.003472222222222e-06
5766,,,,4.004166666666666e-06
5767,,,,4.004861111111111e-06
5768,,,,4.005555555555555e-06
5769,,,,4.00625e-06
5770,,,,4.0069444444444445e-06
5771,,,,4.007638888888888e-06
5772,,,,4.008333333333333e-06
5773,,,,4.009027777777777e-06
5774,,,,4.009722222222222e-06
5775,,,,4.0104166666666665e-06
5776,,,,4.011111111111111e-06
5777,,,,4.0118055555555556e-06
5778,,,,4.012499999999999e-06
5779,,,,4.013194444444444e-06
5780,,,,4.013888888888888e-06
5781,,,,4.014583333333333e-06
5782,,,,4.0152777777777775e-06
5783,,,,4.015972222222222e-06
5784,,,,4.016666666666667e-06
5785,,,,4.017361111111111e-06
5786,,,,4.018055555555555e-06
5787,,,,4.0187499999999994e-06
5788,,,,4.019444444444444e-06
5789,,,,4.0201388888888885e-06
5790,,,,4.020833333333333e-06
5791,,,,4.021527777777778e-06
5792,,,,4.022222222222222e-06
5793,,,,4.022916666666667e-06
5794,,,,4.0236111111111105e-06
5795,,,,4.024305555555555e-06
5796,,,,4.025e-06
5797,,,,4.025694444444444e-06
5798,,,,4.026388888888889e-06
5799,,,,4.027083333333333e-06
5800,,,,4.027777777777778e-06
5801,,,,4.0284722222222215e-06
5802,,,,4.029166666666666e-06
5803,,,,4.029861111111111e-06
5804,,,,4.030555555555555e-06
5805,,,,4.03125e-06
5806,,,,4.031944444444444e-06
5807,,,,4.032638888888889e-06
5808,,,,4.033333333333333e-06
5809,,,,4.034027777777777e-06
5810,,,,4.034722222222222e-06
5811,,,,4.035416666666666e-06
5812,,,,4.036111111111111e-06
5813,,,,4.036805555555555e-06
5814,,,,4.0375e-06
5815,,,,4.0381944444444444e-06
5816,,,,4.038888888888889e-06
5817,,,,4.039583333333333e-06
5818,,,,4.040277777777777e-06
5819,,,,4.040972222222222e-06
5820,,,,4.041666666666666e-06
5821,,,,4.042361111111111e-06
5822,,,,4.0430555555555555e-06
5823,,,,4.04375e-06
5824,,,,4.044444444444444e-06
5825,,,,4.045138888888888e-06
5826,,,,4.045833333333333e-06
5827,,,,4.046527777777777e-06
5828,,,,4.047222222222222e-06
5829,,,,4.0479166666666665e-06
5830,,,,4.048611111111111e-06
5831,,,,4.049305555555556e-06
5832,,,,4.049999999999999e-06
5833,,,,4.050694444444444e-06
5834,,,,4.0513888888888885e-06
5835,,,,4.052083333333333e-06
5836,,,,4.0527777777777776e-06
5837,,,,4.053472222222222e-06
5838,,,,4.054166666666667e-06
5839,,,,4.05486111111111e-06
5840,,,,4.055555555555555e-06
5841,,,,4.0562499999999995e-06
5842,,,,4.056944444444444e-06
5843,,,,4.057638888888889e-06
5844,,,,4.058333333333333e-06
5845,,,,4.059027777777778e-06
5846,,,,4.059722222222222e-06
5847,,,,4.060416666666666e-06
5848,,,,4.0611111111111105e-06
5849,,,,4.061805555555555e-06
5850,,,,4.0625e-06
5851,,,,4.063194444444444e-06
5852,,,,4.063888888888889e-06
5853,,,,4.064583333333333e-06
5854,,,,4.065277777777778e-06
5855,,,,4.0659722222222216e-06
5856,,,,4.066666666666666e-06
5857,,,,4.067361111111111e-06
5858,,,,4.068055555555555e-06
5859,,,,4.06875e-06
5860,,,,4.069444444444444e-06
5861,,,,4.070138888888889e-06
5862,,,,4.070833333333333e-06
5863,,,,4.071527777777777e-06
5864,,,,4.072222222222222e-06
5865,,,,4.072916666666666e-06
5866,,,,4.073611111111111e-06
5867,,,,4.074305555555555e-06
5868,,,,4.075e-06
5869,,,,4.0756944444444445e-06
5870,,,,4.076388888888888e-06
5871,,,,4.077083333333333e-06
5872,,,,4.077777777777777e-06
5873,,,,4.078472222222222e-06
5874,,,,4.0791666666666664e-06
5875,,,,4.079861111111111e-06
5876,,,,4.0805555555555555e-06
5877,,,,4.08125e-06
5878,,,,4.081944444444444e-06
5879,,,,4.082638888888888e-06
5880,,,,4.083333333333333e-06
5881,,,,4.0840277777777775e-06
5882,,,,4.084722222222222e-06
5883,,,,4.085416666666667e-06
5884,,,,4.086111111111111e-06
5885,,,,4.086805555555555e-06
5886,,,,4.087499999999999e-06
5887,,,,4.088194444444444e-06
5888,,,,4.0888888888888885e-06
5889,,,,4.089583333333333e-06
5890,,,,4.090277777777778e-06
5891,,,,4.090972222222222e-06
5892,,,,4.091666666666667e-06
5893,,,,4.0923611111111104e-06
5894,,,,4.093055555555555e-06
5895,,,,4.0937499999999996e-06
5896,,,,4.094444444444444e-06
5897,,,,4.095138888888889e-06
5898,,,,4.095833333333333e-06
5899,,,,4.096527777777778e-06
5900,,,,4.0972222222222215e-06
5901,,,,4.097916666666666e-06
5902,,,,4.098611111111111e-06
5903,,,,4.099305555555555e-06
5904,,,,4.1e-06
5905,,,,4.100694444444444e-06
5906,,,,4.101388888888889e-06
5907,,,,4.102083333333333e-06
5908,,,,4.102777777777777e-06
5909,,,,4.103472222222222e-06
5910,,,,4.104166666666666e-06
5911,,,,4.104861111111111e-06
5912,,,,4.105555555555555e-06
5913,,,,4.10625e-06
5914,,,,4.106944444444444e-06
5915,,,,4.107638888888889e-06
5916,,,,4.108333333333333e-06
5917,,,,4.109027777777777e-06
5918,,,,4.109722222222222e-06
5919,,,,4.110416666666666e-06
5920,,,,4.111111111111111e-06
5921,,,,4.1118055555555555e-06
5922,,,,4.1125e-06
5923,,,,4.113194444444444e-06
5924,,,,4.113888888888888e-06
5925,,,,4.114583333333333e-06
5926,,,,4.115277777777777e-06
5927,,,,4.115972222222222e-06
5928,,,,4.1166666666666665e-06
5929,,,,4.117361111111111e-06
5930,,,,4.118055555555556e-06
5931,,,,4.118749999999999e-06
5932,,,,4.119444444444444e-06
5933,,,,4.1201388888888884e-06
5934,,,,4.120833333333333e-06
5935,,,,4.1215277777777775e-06
5936,,,,4.122222222222222e-06
5937,,,,4.122916666666667e-06
5938,,,,4.123611111111111e-06
5939,,,,4.124305555555555e-06
5940,,,,4.1249999999999995e-06
5941,,,,4.125694444444444e-06
5942,,,,4.126388888888889e-06
5943,,,,4.127083333333333e-06
5944,,,,4.127777777777778e-06
5945,,,,4.128472222222222e-06
5946,,,,4.129166666666666e-06
5947,,,,4.1298611111111105e-06
5948,,,,4.130555555555555e-06
5949,,,,4.13125e-06
5950,,,,4.131944444444444e-06
5951,,,,4.132638888888889e-06
5952,,,,4.133333333333333e-06
5953,,,,4.134027777777778e-06
5954,,,,4.1347222222222216e-06
5955,,,,4.135416666666666e-06
5956,,,,4.136111111111111e-06
5957,,,,4.136805555555555e-06
5958,,,,4.1375e-06
5959,,,,4.138194444444444e-06
5960,,,,4.138888888888889e-06
5961,,,,4.139583333333333e-06
5962,,,,4.140277777777777e-06
5963,,,,4.140972222222222e-06
5964,,,,4.141666666666666e-06
5965,,,,4.142361111111111e-06
5966,,,,4.143055555555555e-06
5967,,,,4.14375e-06
5968,,,,4.1444444444444445e-06
5969,,,,4.145138888888888e-06
5970,,,,4.145833333333333e-06
5971,,,,4.146527777777777e-06
5972,,,,4.147222222222222e-06
5973,,,,4.147916666666666e-06
5974,,,,4.148611111111111e-06
5975,,,,4.1493055555555555e-06
5976,,,,4.15e-06
5977,,,,4.150694444444444e-06
5978,,,,4.151388888888888e-06
5979,,,,4.152083333333333e-06
5980,,,,4.1527777777777775e-06
5981,,,,4.153472222222222e-06
5982,,,,4.1541666666666666e-06
5983,,,,4.154861111111111e-06
5984,,,,4.155555555555555e-06
5985,,,,4.156249999999999e-06
5986,,,,4.156944444444444e-06
5987,,,,4.1576388888888885e-06
5988,,,,4.158333333333333e-06
5989,,,,4.159027777777778e-06
5990,,,,4.159722222222222e-06
5991,,,,4.160416666666667e-06
5992,,,,4.16111111111111e-06
5993,,,,4.161805555555555e-06
5994,,,,4.1624999999999995e-06
5995,,,,4.163194444444444e-06
5996,,,,4.163888888888889e-06
5997,,,,4.164583333333333e-06
5998,,,,4.165277777777778e-06
5999,,,,4.165972222222222e-06
6000,,,,4.166666666666666e-06
6001,,,,4.1673611111111106e-06
6002,,,,4.168055555555555e-06
6003,,,,4.16875e-06
6004,,,,4.169444444444444e-06
6005,,,,4.170138888888889e-06
6006,,,,4.170833333333333e-06
6007,,,,4.171527777777777e-06
6008,,,,4.172222222222222e-06
6009,,,,4.172916666666666e-06
6010,,,,4.173611111111111e-06
6011,,,,4.174305555555555e-06
6012,,,,4.175e-06
6013,,,,4.175694444444444e-06
6014,,,,4.176388888888889e-06
6015,,,,4.177083333333333e-06
6016,,,,4.177777777777777e-06
6017,,,,4.178472222222222e-06
6018,,,,4.179166666666666e-06
6019,,,,4.179861111111111e-06
6020,,,,4.1805555555555554e-06
6021,,,,4.18125e-06
6022,,,,4.181944444444444e-06
6023,,,,4.182638888888888e-06
6024,,,,4.183333333333333e-06
6025,,,,4.184027777777777e-06
6026,,,,4.184722222222222e-06
6027,,,,4.1854166666666665e-06
6028,,,,4.186111111111111e-06
6029,,,,4.186805555555556e-06
6030,,,,4.187499999999999e-06
6031,,,,4.188194444444444e-06
6032,,,,4.188888888888888e-06
6033,,,,4.189583333333333e-06
6034,,,,4.1902777777777775e-06
6035,,,,4.190972222222222e-06
6036,,,,4.191666666666667e-06
6037,,,,4.192361111111111e-06
6038,,,,4.193055555555555e-06
6039,,,,4.1937499999999994e-06
6040,,,,4.194444444444444e-06
6041,,,,4.1951388888888886e-06
6042,,,,4.195833333333333e-06
6043,,,,4.196527777777778e-06
6044,,,,4.197222222222222e-06
6045,,,,4.197916666666666e-06
6046,,,,4.1986111111111105e-06
6047,,,,4.199305555555555e-06
6048,,,,4.2e-06
6049,,,,4.200694444444444e-06
6050,,,,4.201388888888889e-06
6051,,,,4.202083333333333e-06
6052,,,,4.202777777777778e-06
6053,,,,4.2034722222222215e-06
6054,,,,4.204166666666666e-06
6055,,,,4.204861111111111e-06
6056,,,,4.205555555555555e-06
6057,,,,4.20625e-06
6058,,,,4.206944444444444e-06
6059,,,,4.207638888888889e-06
6060,,,,4.208333333333333e-06
6061,,,,4.209027777777777e-06
6062,,,,4.209722222222222e-06
6063,,,,4.210416666666666e-06
6064,,,,4.211111111111111e-06
6065,,,,4.211805555555555e-06
6066,,,,4.2125e-06
6067,,,,4.2131944444444445e-06
6068,,,,4.213888888888888e-06
6069,,,,4.214583333333333e-06
6070,,,,4.215277777777777e-06
6071,,,,4.215972222222222e-06
6072,,,,4.216666666666666e-06
6073,,,,4.217361111111111e-06
6074,,,,4.2180555555555555e-06
6075,,,,4.21875e-06
6076,,,,4.219444444444444e-06
6077,,,,4.220138888888888e-06
6078,,,,4.220833333333333e-06
6079,,,,4.2215277777777774e-06
6080,,,,4.222222222222222e-06
6081,,,,4.2229166666666665e-06
6082,,,,4.223611111111111e-06
6083,,,,4.224305555555555e-06
6084,,,,4.224999999999999e-06
6085,,,,4.225694444444444e-06
6086,,,,4.2263888888888885e-06
6087,,,,4.227083333333333e-06
6088,,,,4.227777777777778e-06
6089,,,,4.228472222222222e-06
6090,,,,4.229166666666667e-06
6091,,,,4.22986111111111e-06
6092,,,,4.230555555555555e-06
6093,,,,4.2312499999999995e-06
6094,,,,4.231944444444444e-06
6095,,,,4.232638888888889e-06
6096,,,,4.233333333333333e-06
6097,,,,4.234027777777778e-06
6098,,,,4.234722222222222e-06
6099,,,,4.235416666666666e-06
6100,,,,4.2361111111111106e-06
6101,,,,4.236805555555555e-06
6102,,,,4.2375e-06
6103,,,,4.238194444444444e-06
6104,,,,4.238888888888889e-06
6105,,,,4.239583333333333e-06
6106,,,,4.240277777777777e-06
6107,,,,4.240972222222222e-06
6108,,,,4.241666666666666e-06
6109,,,,4.242361111111111e-06
6110,,,,4.243055555555555e-06
6111,,,,4.24375e-06
6112,,,,4.244444444444444e-06
6113,,,,4.245138888888889e-06
6114,,,,4.245833333333333e-06
6115,,,,4.246527777777777e-06
6116,,,,4.247222222222222e-06
6117,,,,4.247916666666666e-06
6118,,,,4.248611111111111e-06
6119,,,,4.249305555555555e-06
6120,,,,4.25e-06
6121,,,,4.2506944444444445e-06
6122,,,,4.251388888888888e-06
6123,,,,4.252083333333333e-06
6124,,,,4.252777777777777e-06
6125,,,,4.253472222222222e-06
6126,,,,4.2541666666666665e-06
6127,,,,4.254861111111111e-06
6128,,,,4.2555555555555556e-06
6129,,,,4.256249999999999e-06
6130,,,,4.256944444444444e-06
6131,,,,4.257638888888888e-06
6132,,,,4.258333333333333e-06
6133,,,,4.2590277777777775e-06
6134,,,,4.259722222222222e-06
6135,,,,4.260416666666667e-06
6136,,,,4.261111111111111e-06
6137,,,,4.261805555555555e-06
6138,,,,4.262499999999999e-06
6139,,,,4.263194444444444e-06
6140,,,,4.2638888888888885e-06
6141,,,,4.264583333333333e-06
6142,,,,4.265277777777778e-06
6143,,,,4.265972222222222e-06
6144,,,,4.266666666666666e-06
6145,,,,4.2673611111111105e-06
6146,,,,4.268055555555555e-06
6147,,,,4.2687499999999996e-06
6148,,,,4.269444444444444e-06
6149,,,,4.270138888888889e-06
6150,,,,4.270833333333333e-06
6151,,,,4.271527777777778e-06
6152,,,,4.2722222222222215e-06
6153,,,,4.272916666666666e-06
6154,,,,4.273611111111111e-06
6155,,,,4.274305555555555e-06
6156,,,,4.275e-06
6157,,,,4.275694444444444e-06
6158,,,,4.276388888888889e-06
6159,,,,4.277083333333333e-06
6160,,,,4.277777777777777e-06
6161,,,,4.278472222222222e-06
6162,,,,4.279166666666666e-06
6163,,,,4.279861111111111e-06
6164,,,,4.280555555555555e-06
6165,,,,4.28125e-06
6166,,,,4.2819444444444444e-06
6167,,,,4.282638888888888e-06
6168,,,,4.283333333333333e-06
6169,,,,4.284027777777777e-06
6170,,,,4.284722222222222e-06
6171,,,,4.285416666666666e-06
6172,,,,4.286111111111111e-06
6173,,,,4.2868055555555555e-06
6174,,,,4.2875e-06
6175,,,,4.288194444444444e-06
6176,,,,4.288888888888888e-06
6177,,,,4.289583333333333e-06
6178,,,,4.290277777777777e-06
6179,,,,4.290972222222222e-06
6180,,,,4.2916666666666665e-06
6181,,,,4.292361111111111e-06
6182,,,,4.293055555555556e-06
6183,,,,4.293749999999999e-06
6184,,,,4.294444444444444e-06
6185,,,,4.2951388888888884e-06
6186,,,,4.295833333333333e-06
6187,,,,4.2965277777777776e-06
6188,,,,4.297222222222222e-06
6189,,,,4.297916666666667e-06
6190,,,,4.29861111111111e-06
6191,,,,4.299305555555555e-06
6192,,,,4.2999999999999995e-06
6193,,,,4.300694444444444e-06
6194,,,,4.301388888888889e-06
6195,,,,4.302083333333333e-06
6196,,,,4.302777777777778e-06
6197,,,,4.303472222222222e-06
6198,,,,4.304166666666666e-06
6199,,,,4.3048611111111105e-06
6200,,,,4.305555555555555e-06
6201,,,,4.30625e-06
6202,,,,4.306944444444444e-06
6203,,,,4.307638888888889e-06
6204,,,,4.308333333333333e-06
6205,,,,4.309027777777778e-06
6206,,,,4.3097222222222216e-06
6207,,,,4.310416666666666e-06
6208,,,,4.311111111111111e-06
6209,,,,4.311805555555555e-06
6210,,,,4.3125e-06
6211,,,,4.313194444444444e-06
6212,,,,4.313888888888889e-06
6213,,,,4.314583333333333e-06
6214,,,,4.315277777777777e-06
6215,,,,4.315972222222222e-06
6216,,,,4.316666666666666e-06
6217,,,,4.317361111111111e-06
6218,,,,4.318055555555555e-06
6219,,,,4.31875e-06
6220,,,,4.3194444444444445e-06
6221,,,,4.320138888888888e-06
6222,,,,4.320833333333333e-06
6223,,,,4.321527777777777e-06
6224,,,,4.322222222222222e-06
6225,,,,4.3229166666666664e-06
6226,,,,4.323611111111111e-06
6227,,,,4.3243055555555555e-06
6228,,,,4.324999999999999e-06
6229,,,,4.325694444444444e-06
6230,,,,4.326388888888888e-06
6231,,,,4.327083333333333e-06
6232,,,,4.3277777777777775e-06
6233,,,,4.328472222222222e-06
6234,,,,4.329166666666667e-06
6235,,,,4.329861111111111e-06
6236,,,,4.330555555555555e-06
6237,,,,4.331249999999999e-06
6238,,,,4.331944444444444e-06
6239,,,,4.3326388888888885e-06
6240,,,,4.333333333333333e-06
6241,,,,4.334027777777778e-06
6242,,,,4.334722222222222e-06
6243,,,,4.335416666666667e-06
6244,,,,4.3361111111111104e-06
6245,,,,4.336805555555555e-06
6246,,,,4.3374999999999996e-06
6247,,,,4.338194444444444e-06
6248,,,,4.338888888888889e-06
6249,,,,4.339583333333333e-06
6250,,,,4.340277777777778e-06
6251,,,,4.3409722222222215e-06
6252,,,,4.341666666666666e-06
6253,,,,4.342361111111111e-06
6254,,,,4.343055555555555e-06
6255,,,,4.34375e-06
6256,,,,4.344444444444444e-06
6257,,,,4.345138888888889e-06
6258,,,,4.345833333333333e-06
6259,,,,4.346527777777777e-06
6260,,,,4.347222222222222e-06
6261,,,,4.347916666666666e-06
6262,,,,4.348611111111111e-06
6263,,,,4.349305555555555e-06
6264,,,,4.35e-06
6265,,,,4.350694444444444e-06
6266,,,,4.351388888888889e-06
6267,,,,4.352083333333333e-06
6268,,,,4.352777777777777e-06
6269,,,,4.353472222222222e-06
6270,,,,4.354166666666666e-06
6271,,,,4.354861111111111e-06
